Badacz,Respondent,1 numer odp.,1 komentarz,1 odp. opis.,2 numer odp.,2 komentarz,2 odp. opis.,3 numer odp.,3 komentarz,3 odp. opis.,3 numer odp.,3 komentarz,3 odp. opis.,4 numer odp.,4 komentarz,4 odp. opis.,4 numer odp.,4 komentarz,4 odp. opis.,4A numer odp.,4A komentarz,4A odp. opis.,4B numer odp.,4B komentarz,4B odp. opis.,5 numer odp.,5 komentarz,5 odp. opis.,5 numer odp.,5 komentarz,5 odp. opis.,5A numer odp.,5A komentarz,5A odp. opis.,5B numer odp.,5B komentarz,5B odp. opis.,6 numer odp.,6 komentarz,6 odp. opis.,6 numer odp.,6 komentarz,6 odp. opis.,6A numer odp.,6A komentarz,6A odp. opis.,6B numer odp.,6B komentarz,6B odp. opis.,7 numer odp.,7 komentarz,7 odp. opis.,7 numer odp.,7 komentarz,7 odp. opis.,7A numer odp.,7A komentarz,7A odp. opis.,7B numer odp.,7B komentarz,7B odp. opis.,8 numer odp.,8 komentarz,8 odp. opis.,8 numer odp.,8 komentarz,8 odp. opis.,8A numer odp.,8A komentarz,8A odp. opis.,8B numer odp.,8B komentarz,8B odp. opis.,9 numer odp.,9 komentarz,9 odp. opis.,9 numer odp.,9 komentarz,9 odp. opis.,9A numer odp.,9A komentarz,9A odp. opis.,9B numer odp.,9B komentarz,9B odp. opis.,10 numer odp.,10 komentarz,10 odp. opis.,10 numer odp.,10 komentarz,10 odp. opis.,10A numer odp.,10A komentarz,10A odp. opis.,10B numer odp.,10B komentarz,10B odp. opis.,11 numer odp.,11 komentarz,11 odp. opis.,11 numer odp.,11 komentarz,11 odp. opis.,11A numer odp.,11A komentarz,11A odp. opis.,11B numer odp.,11B komentarz,11B odp. opis.,12 numer odp.,12 komentarz,12 odp. opis.,12 numer odp.,12 komentarz,12 odp. opis.,12A numer odp.,12A komentarz,12A odp. opis.,12B numer odp.,12B komentarz,12B odp. opis.,13 numer odp.,13 komentarz,13 odp. opis.,13 numer odp.,13 komentarz,13 odp. opis.,13A numer odp.,13A komentarz,13A odp. opis.,13B numer odp.,13B komentarz,13B odp. opis.,14 numer odp.,14 komentarz,14 odp. opis.,14 numer odp.,14 komentarz,14 odp. opis.,14 numer odp.,14 komentarz,14 odp. opis.,14A numer odp.,14A komentarz,14A odp. opis.,14B numer odp.,14B komentarz,14B odp. opis.,15 numer odp.,15 komentarz,15 odp. opis.,15 numer odp.,15 komentarz,15 odp. opis.,15 numer odp.,15 komentarz,15 odp. opis.,15A numer odp.,15A komentarz,15A odp. opis.,15B numer odp.,15B komentarz,15B odp. opis.,16 numer odp.,16 komentarz,16 odp. opis.,16 numer odp.,16 komentarz,16 odp. opis.,16 numer odp.,16 komentarz,16 odp. opis.,16A numer odp.,16A komentarz,16A odp. opis.,16B numer odp.,16B komentarz,16B odp. opis.,17 numer odp.,17 komentarz,17 odp. opis.,17 numer odp.,17 komentarz,17 odp. opis.,17 numer odp.,17 komentarz,17 odp. opis.,17A numer odp.,17A komentarz,17A odp. opis.,17B numer odp.,17B komentarz,17B odp. opis.,18 numer odp.,18 komentarz,18 odp. opis.,18 numer odp.,18 komentarz,18 odp. opis.,18 numer odp.,18 komentarz,18 odp. opis.,18A numer odp.,18A komentarz,18A odp. opis.,18B numer odp.,18B komentarz,18B odp. opis.,19 numer odp.,19 komentarz,19 odp. opis.,19 numer odp.,19 komentarz,19 odp. opis.,19 numer odp.,19 komentarz,19 odp. opis.,19A numer odp.,19A komentarz,19A odp. opis.,19B numer odp.,19B komentarz,19B odp. opis.,20 numer odp.,20 komentarz,20 odp. opis.,20 numer odp.,20 komentarz,20 odp. opis.,20 numer odp.,20 komentarz,20 odp. opis.,20A numer odp.,20A komentarz,20A odp. opis.,20B numer odp.,20B komentarz,20B odp. opis.,21 numer odp.,21 komentarz,21 odp. opis.,21A numer odp.,21A komentarz,21A odp. opis.,21B numer odp.,21B komentarz,21B odp. opis.
Danuta Jabłonowska ,DanJab17,A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",B,"","",B,"","",E,"","",E,"","",D,"","",D,"","",C,"","",C,"","",D,"","",D,"","",N,"","",M,"","","","","najbardziej doskwiera mi fakt ze są drogie leki, mam cukrzycę i powinnam być na diecie, a jedzenie jest coraz droższe ",E,"","","","","Emerytura jest zbyt niska, a wszystko w sposób galopujący drożeje, drogie są zwłaszcza leki, a leki darmowe w moim przypadku nie są skuteczne ",A,"",NIE KORZYSTAŁAM,B,"",NIE KORZYSTAŁAM,C,"",NIE KORZYSTAŁAM,D,"",POZYTYWNA,E,"",NIE KORZYSTAŁAM,F,"",NIE KORZYSTAŁAM,G,"",NIE KORZYSTAŁAM,H,"",NIE KORZYSTAŁAM,I,"",POZYTYWNA,J,"",POZYTYWNA,K,"",NIE KORZYSTAŁAM,L,"",NIE KORZYSTAŁAM,"","","zwiększenie pomocy społecznej i z urzędów, a najlepiej podwyższyć emerytury w stosunku do wydatków ",G,NIE ZNAM,"",C,"","",A,"","","","","chciałabym, aby starsi ludzie mieli więcej pomocy od państwa. Emerytury są nadal małe w stosunku do rosnących cen i nie starczają na wiele rzeczy "
Danuta Jabłonowska ,DanJab18,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",B,"","",B,"","",F,"","",F,"","",A,"","",A,"","",A,"","",A,"","",S,TERAZ JESTEM BEZDOMNY I CZEKAM NA SCHRONISKO,"",M,"","","","",brak mieszkania i stałej pracy ,A,"","","","","długo nadużywałem alkoholu, a teraz jestem w leczeniu i terapii AA. Obecnie nie spożywam alkoholu i oczekuję na pobyt w schronisku ",A,"",NEGATYWNA,B,"",NIE KORZYSTAŁEM,C,"",NIE KORZYSTAŁEM,D,"",POZYTYWNA,E,"",NIE KORZYSTAŁEM,F,"",TRUDNO POWIEDZIEĆ,G,"",NIE KORZYSTAŁEM,H,"",NIE KORZYSTAŁEM,I,"",NIE KORZYSTAŁEM,J,"",NEGATYWNA,K,"",NEGATYWNA,L,"",NIE KORZYSTAŁEM,"","","znalezienie mieszkania i stałej pracy, muszę mieć większą motywację",F,NADUŻYWAJĄ ALKOHOLU,"",C,"","",F,"","","","","Uważam, że w Krakowie jest dużo organizacji pomocowych. Pomoc ta wystarcza jednak na minimalne zaspokojenie potrzeb osób znajdujących się w kryzysie, zważywszy na ilości osób potrzebujących jej i nie ma szansy na dostateczny dostęp dla wszystkich."
Danuta Jabłonowska ,DanJab19,A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",C,"","",C,"","",C,"","",C,"","",F,"","",F,"","",A,"","",A,"","",H,"","",M,"","","","","Uważam, że w Krakowie jest dużo organizacji pomocowych. Pomoc ta wystarcza jednak na minimalne zaspokojenie potrzeb osób znajdujących się w kryzysie, zważywszy na ilości osób potrzebujących jej i nie ma szansy na dostateczny dostęp dla wszystkich.",A,"","","","",nie uzyskałam dobrze płatnej pracy,A,"",POZYTYWNA,B,"",POZYTYWNA,C,"",NIE KORZYSTAŁAM,D,"",POZYTYWNA,E,"",POZYTYWNA,F,"",NIE KORZYSTAŁAM,G,"",NEGATYWNA,H,"",NIE KORZYSTAŁAM,I,"",NIE KORZYSTAŁAM,J,"",NIE KORZYSTAŁAM,K,"",NIE KORZYSTAŁAM,L,"",NIE KORZYSTAŁAM,"","",znalezienie pracy i uzyskanie mieszkania chronionego ,F,UZALEŻNIENIE OD ALKOHOLU I INNYCH UŻYWEK I NIE CHCĄ SIĘ LECZYĆ ,"",C,"","",F,"","","","","aby było indywidualne podejście instytucji pomocowych do ludzi będących w potrzebie, a niestosowanie schematów, co do ludzi z niepełnosprawnościami ze względu na wiek  "
Danuta Jabłonowska ,DanJab2,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A - 3,"","",A - 3,"","",A,"","",A,"","",D,"","",D,"","",A,"","",A,"","",H,"","",B,"","",R,"","",M,"","","","","Najbardziej dotkliwym skutkiem ekonomiczny jest dla mnie zły stan zdrowia, ponieważ wiąże się to z wydatkami na ten cel.",D,"","","","","Ponieważ leczenie jest długotrwałe, a dostęp do usług służby zdrowia graniczy z cudem, a nie posiadam środków na leczenie prywatnie z marnych zasobów.",A,"",NIE KORZYSTAŁEM,B,"",NIE KORZYSTAŁEM,C,"",NIE KORZYSTAŁEM,D,"",POZYTYWNA,E,"",POZYTYWNA,F,"",TRUDNO POWIEDZIEĆ ,G,"",POZYTYWNA,H,"",NIE KORZYSTAŁEM,I,"",NIE KORZYSTAŁEM,J,"",NIE KORZYSTAŁEM,K,"",NIE KORZYSTAŁEM,L,"",NIE KORZYSTAŁEM,"","","Wygrana większych pieniędzy, ponieważ nie widzę innej możliwości poprawy.",G,NIE ZNAM TAKICH OSÓB,"",C,"","","","","Proponowałbym dla takich osób, które są w trudnej sytuacji, aby skorzystały z pomocy przy ul. Woronicza, tj. z pomocy żywnościowej i odzieżowej, gdyż ja z tego miejsca korzystam i jestem usatysfakcjonowany ludzkim, a nie przedmiotowym podejściem do człowieka."
Danuta Jabłonowska ,DanJab20,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",D,"","",D,"","",F,"","",F,"","",F,"","",F,"","",A,"","",A,"","",R,"","",M,"","","","","przepisy, które nie ułatwiają zaspokojenia podstawowych potrze, brakuje mi mieszkania, a także pracy w związku z tym nie mogę właściwie nic załatwić. ",F,"","","","","mimo tego, że nie posiadam żadnych nałogów, to i tak mam marne szanse na załatwienie pracy",A,"",NEGATYWNA,B,"",NEGATYWNA,C,"",NIE KORZYSTAŁEM,D,"",NEGATYWNA,E,"",NIE KORZYSTAŁEM,F,"",NEGATYWNA,G,"",POZYTYWNA,H,"",NIE KORZYSTAŁEM,I,"",NIE KORZYSTAŁEM,J,"",NIE KORZYSTAŁEM,K,"",NIE KORZYSTAŁEM,L,"",NIE KORZYSTAŁEM,"","","otrzymanie mieszkania i pracy, a także leprze indywidulane podejście ze strony instytucji pomocowych ",D,"","",C,"","",F,"","","","","poprawa systemowa w zakresie pomocy, która nie jest wystarczająca i jest skierowana w złym kierunku "
Danuta Jabłonowska ,DanJab3,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",F,"","",F,"","",B,"","",B,"","",R,"","",M,"","","","","Brak mieszkania stanowi dla mnie najbardziej dotkliwy skutek sytuacji ekonomicznej, ponieważ środki, którymi dysponuję nie wystarczają na wynajem na wolnym rynku, tym bardziej, że jestem osoba schorowaną i nie mogę uzyskać dobrze płatnej pracy, a co za tym idzie brakuje mi na podstawowe potrzeby życiowe.",D,"","","","","Nie jestem w pełni wyleczony i nie mogę podjąć zatrudnienia fizycznie, które pozwoliłoby mi na leprze zarobkowanie. ",A,"",POZYTYWNA,B,"",POZYTYWNA,C,"",NIE KORZYSTAŁEM,D,"",POZYTYWNA,E,"",NIE KORZYSTAŁEM,F,"",NIE KORZYSTAŁEM,G,"",POZYTYWNA,H,"",NIE KORZYSTAŁEM,I,"",NIE KORZYSTAŁEM,J,"",POZYTYWNA ,H,"",NEGATYWNA,L,"",NIE KORZYSTAŁEM,"","",Wyleczenie przewlekłej choroby słuchu i otrzymanie stałej pracy,F,ALKOHOLIZM,"",C,"","",F,"","","","","Łatwiejszy dostęp do lekarzy specjalistów, tańsze leki i możliwość otrzymania mieszkania komunalnego."
Danuta Jabłonowska ,DanJab4,A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",B,"","",B,"","",E,"","",E,"","",C,"","",C,"","",C,"","",C,"","",C,"","",C,"","",C,"","",M,"","","","",brakuje mi środków na podstawowe potrzeby życiowe ,"E,F","","","","",Większe wsparcie instytucji do tego powołanych ,D,"","",B,"","",D,"","","","","zwiększenie emerytury, aby starczyło na normalne życie i niebyło konieczności szukania pomocy w instytucjach pomocowych "
Danuta Jabłonowska ,DanJab5,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",H,"","",H,"","",A,"","",A,"","",S,BRAK MESZKANIA,"",M,"","","","","nie mam mieszkania, a problemy zdrowotne nie pozwalają mi na zatrudnienie ","D,E","","","","","Bo nie mogę podjąć pracy, gdyż nie pozwala mi na to zdrowie "
Danuta Jabłonowska ,DanJab6,B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",D,"","",D,"","",D,"","",D,"","",C,"","",C,"","",D,"","",D,"","",A,"","","A,C,D,E,G,K,L","","","","","Najbardziej dokucza mi samotność i niska emerytura, która nie starcza mi na podstawowe utrzymanie ","A,E","","","","","Z powodu wieku nie mam możliwości uzyskania zatrudnienia, a teraz sam potrzebuję wsparcia innych ",A,"",NIE KORZYSTAŁEM,B,"",NIE KORZYSTAŁEM,C,"",NIE KORZYSTAŁEM,D,"",POZYTYWNA,E,"",NIE KORZYSTAŁEM,F,"",NIE KORZYSTAŁEM,G,"",POZYTYWNA,H,"",NIE KORZYSTAŁEM,I,"",NIE KORZYSTAŁEM,J,"",NIE KORZYSTAŁEM,K,"",NIE KORZYSTAŁEM,L,"",NIE KORZYSTAŁEM,"","",Poprawa obsługi ludzi starszych i pomoc instytucji publicznych ,E,"","",C,"","",F,"","","","","rozwiązania problemu ochrony zdrowia i poprawy dostępu do specjalistów. Ponadto, aby MOPS bardziej interesował się osobami starszymi, zwłaszcza będącymi w trudnej sytuacji ekonomicznej i samotnych"
Danuta Jabłonowska ,DanJab7,A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"",""
Danuta Jabłonowska ,DanJab8,A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",A,"",POZYTYWNA,B,"",NIE KORZYSTAŁAM,C,"",NIE KORZYSTAŁAM,D ,"",POZYTYWNA,E,"",NIE KORZYSTAŁAM,F,"",NEGATYWNA,G,"",POZYTYWNA,H,"",NIE KORZYSTAŁAM,I,"",NIE KORZYSTAŁAM,J,"",NIE KORZYSTAŁAM,K,"",NIE KORZYSTAŁAM,L,"",NIE KORZYSTAŁAM
Danuta Jabłonowska ,DanJab9,A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",A,"","",A,"","",C,"","",C,"","",H,UTRATA MIESZKANIA I PRACY ,"",H,UTRATA MIESZKANIA I PRACY ,"",E,"","",E,"","",C,"","",C,"","",A,"","",M,"","","","","utrata mieszkania, w którym mieszkałam z ojcem i nad którym sprawowałam opiekę. Wpadłam w depresję i nie mogę sobie z niczym poradzić.",E,"","","","","zdrowie i wiek nie pozwalają mi na podjęcie pracy, a niskie dochody nie pozwalają na godziwą egzystencję",A,"",POZYTYWNA,B,"",NIE KORZYSTAŁAM,C,"",NIE KORZYSTAŁAM,D,"",POZYTYWNA,E,"",NIE KORZYSTAŁAM,F,"",NIE KORZYSTAŁAM,G,"",POZYTYWNA,H,"",NIE KORZYSTAŁAM,I,"",NIE KORZYSTAŁAM,J,"",TRUDNO POWIEDZIEĆ,K,"",NIE KORZYSTAŁAM,L,"",NIE KORZYSTAŁAM,"","",czekam na obliczenie okresu emerytalnego i zbieram dokumenty. Chciałabym uzyskać stałą dodatkową pracę.,"C,D","","",C,"","",A,"","","","",żeby MOPS skuteczniej pomagał ludziom i żeby równo i sprawiedliwie rozdzielano środki
Grażyna Konieczna,GraKon1,A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",B,"","",C,"","",C,"","",A ,2,"",A ,2,"",A,"","",A,"","",A,"","",A,"","","A,D","","","A,D","","",C,"","",C,"","",A,"","","I,J,K","","","","","BRAK ŚRODKÓW NA REKREACJĘ, DOKSZTAŁCANIE SIĘ, KULTURĘ",F,"","","","",ZE WZGLĘDU NA WIEK I ZŁE SAMOPOCZUCIE.,"E,G,I,j,K","","","","",OBNIŻENIE KOSZTÓW ŻYCIA NP. CEN PRĄDU,"D,E","","",B,"","","","",LEPSZE INFORMOWANIE O MOŻLIWYM WSPARCIU ORGANIZACJI SPOŁECZNYCH ITP.
Grażyna Konieczna,GraKon2,A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",A,"","",B,"","",B,"","",E,Brak dochodów,"",E,Brak dochodów,"",C,"","",C,"","",G,Alkohol,"",G,Alkohol,"",H,"","",H,"","",B,"","",B,"","",J,"","",A C  M,"","","","",Brakuje mi na wszystko,"A, E, F,","","","","",Jestem uzależniony od alkoholu. Jestem samotny. Nie umiem znaleść pracy,D E G J K,"",Ocena pozytywna,"","",Znalezienie pracy,C,"","",C,"","",A,"","","","",Nie wiem co
Grażyna Konieczna,GraKon3,b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","",b,"","", a,"","", a,"","", a,"","", a,"","", a,"","", a,"","", a,"","", a,"","", a,"","", a,"","", a,"","", a,"","", a,"","",a,"","",a,"","",a,"","",a,"","",a,"","",a,"","",b,"","",b,"","",e, brak dochodów,"",e, brak dochodów,"",b,"","",b,"","",g,Alkohol,"",g,Alkohol,"",h,"","",h,"","",a,"","",a,"","",a,"","",m,"","","","",Upokorzenie i poczucie bezsilności,j,"Po wyjściu z zakładu karnego nie mogę znaleźć stałej pracy, tylko dorywcze sezonowe.","","","",Jestem uzależniony od alkoholu i ciągle tracę pracę. Po wyjściu z zakładu karnego nie mogę znaleźć stałej pracy,m,Nie umiem wypełniać niezbędnych papierów,"","","",Stała praca i nie picie,g,Nie znam,"",c,"","",a,Częściowo od państwa a trochę od samego człowieka,"","","",Nie osądzać ludzi i dawać drugą szansę
